bench.id,benchnum,origin,mset,size,n.anom,n.norm,anomaly.rate.level,point.difficulty.level,clustering.algo,irrelevance.level,anomaly.rate,diff.mean,anom.diff.mean,norm.diff.mean,clusteredness.score,irrelevance.score,auc.ci.0.999,ap.ci.0.999
abalone_benchmark_0012,12,regression,abalone,1888,942,946,ar-0,pd-0,none,ir-2,0.498940677966102,0.309863239749248,0.2635217945012,0.356008738082927,-0.0205551831905213,0.743107016056562,0.529006927144351,0.53829190654202
abalone_benchmark_0013,13,regression,abalone,1888,962,926,ar-0,pd-0,none,ir-2,0.509533898305085,0.304946367589255,0.267382822734988,0.343970266239153,-0.0327897435912693,0.767217643794835,0.52888600849562,0.548904769399437
abalone_benchmark_0014,14,regression,abalone,1888,931,957,ar-0,pd-0,none,ir-2,0.493114406779661,0.308724819357677,0.263449951483249,0.352769649024442,0.106747912318378,0.752253021987908,0.529331616098015,0.532363999581118
abalone_benchmark_0015,15,regression,abalone,1888,950,938,ar-0,pd-0,none,ir-2,0.503177966101695,0.313541976226663,0.266941079711424,0.360739046258088,0.117269413959058,0.806401130270752,0.528855348445741,0.54249101915544
abalone_benchmark_0016,16,regression,abalone,1888,943,945,ar-0,pd-0,none,ir-3,0.499470338983051,0.308520974903996,0.26124473375927,0.355697160511909,0.00661779651070771,1.41969123192019,0.528910886678225,0.538969021950416
abalone_benchmark_0017,17,regression,abalone,1888,915,973,ar-0,pd-0,none,ir-3,0.484639830508475,0.312783318894764,0.263022263053731,0.359578145302313,0.0240087867979185,1.43094433232151,0.529511009272208,0.524179226618456
abalone_benchmark_0018,18,regression,abalone,1888,944,944,ar-0,pd-0,none,ir-3,0.5,0.310728979856703,0.264306039933194,0.357151919780212,0.0771701454142898,1.39910459973873,0.528966399068156,0.539256954273002
abalone_benchmark_0019,19,regression,abalone,1888,968,920,ar-0,pd-0,none,ir-3,0.51271186440678,0.306687092141301,0.265529967270042,0.349991545266712,-0.0438887044115804,1.36570443382283,0.52878413582465,0.552190920143371
abalone_benchmark_0020,20,regression,abalone,1888,936,952,ar-0,pd-0,none,ir-3,0.495762711864407,0.310170317774095,0.26085915768076,0.358652718874264,0.0578247986407473,1.38159270158626,0.529030204068807,0.535333356627628
abalone_benchmark_0021,21,regression,abalone,1888,960,928,ar-0,pd-0,scatter,ir-0,0.508474576271186,0.310695169312026,0.265203105801986,0.357755924667239,-0.0981650315863874,0,0.528852371812141,0.547702884096347
abalone_benchmark_0022,22,regression,abalone,1888,928,960,ar-0,pd-0,scatter,ir-0,0.491525423728814,0.31126542323291,0.264730599514118,0.356249086161075,-0.0303017916430981,0,0.529294637886135,0.530933548653119
abalone_benchmark_0023,23,regression,abalone,1888,950,938,ar-0,pd-0,scatter,ir-0,0.503177966101695,0.309521244945323,0.267043853020374,0.352542057662488,-0.0551496914401506,0,0.528855348445741,0.54249101915544
abalone_benchmark_0024,24,regression,abalone,1888,943,945,ar-0,pd-0,scatter,ir-0,0.499470338983051,0.313141542945361,0.266568498200821,0.359616020399437,-0.0419832378137335,0,0.528910886678225,0.538969021950416
abalone_benchmark_0025,25,regression,abalone,1888,929,959,ar-0,pd-0,scatter,ir-0,0.492055084745763,0.311742754806144,0.263863467737543,0.358124253958105,-0.0559755440290987,0,0.529435608046146,0.531712413172373
abalone_benchmark_0026,26,regression,abalone,1888,960,928,ar-0,pd-0,scatter,ir-1,0.508474576271186,0.307416224983473,0.262258070067541,0.354131557655126,-0.0214273678325352,0.368160387844232,0.528852371812141,0.547702884096347
abalone_benchmark_0027,27,regression,abalone,1888,920,968,ar-0,pd-0,scatter,ir-1,0.48728813559322,0.312714901343049,0.264258248514645,0.358768744940294,-0.0516906267748996,0.38855892576373,0.529446648176429,0.526919852009757
abalone_benchmark_0028,28,regression,abalone,1888,962,926,ar-0,pd-0,scatter,ir-1,0.509533898305085,0.309094585661891,0.26722692256934,0.352589933280718,-0.022393222145839,0.349795232621495,0.52888600849562,0.548904769399437
abalone_benchmark_0029,29,regression,abalone,1888,959,929,ar-0,pd-0,scatter,ir-1,0.507944915254237,0.311525699103392,0.264628036522699,0.359937817956874,-0.0451896209051461,0.353448192802403,0.528768881515663,0.547231719886339
abalone_benchmark_0030,30,regression,abalone,1888,956,932,ar-0,pd-0,scatter,ir-1,0.50635593220339,0.306939678233309,0.266719005265852,0.348196076684906,-0.0504167797846664,0.376189963088734,0.528746611641855,0.545531167253388
abalone_benchmark_0031,31,regression,abalone,1888,932,956,ar-0,pd-0,scatter,ir-2,0.49364406779661,0.311171727192347,0.263969064426571,0.357189385871953,-0.0342179521040249,0.758907050854369,0.52905638658933,0.533260115473681
abalone_benchmark_0032,32,regression,abalone,1888,916,972,ar-0,pd-0,scatter,ir-2,0.485169491525424,0.3143215457447,0.261566756755577,0.364036964174779,-0.0145532077117004,0.772230372681336,0.529592793636674,0.524848847065398
abalone_benchmark_0033,33,regression,abalone,1888,919,969,ar-0,pd-0,scatter,ir-2,0.486758474576271,0.310541999477878,0.259040780296135,0.359385777009376,-0.0228809390767974,0.762270535700094,0.529275893279252,0.526299135277872
abalone_benchmark_0034,34,regression,abalone,1888,958,930,ar-0,pd-0,scatter,ir-2,0.507415254237288,0.308282519549175,0.265917833090593,0.351922701944145,-0.0841439313321513,0.760120032399298,0.528898703616406,0.546535027561446
abalone_benchmark_0035,35,regression,abalone,1888,945,943,ar-0,pd-0,scatter,ir-2,0.500529661016949,0.305366670884995,0.262215999883457,0.348608859746558,-0.00171417272354017,0.766165179420664,0.528922111689026,0.540114792517533
abalone_benchmark_0036,36,regression,abalone,1888,941,947,ar-0,pd-0,scatter,ir-3,0.498411016949153,0.307380932480131,0.26011843478459,0.354343984572532,-0.0123539654966716,1.39195164988344,0.528997555903929,0.537996212434659
abalone_benchmark_0037,37,regression,abalone,1888,964,924,ar-0,pd-0,scatter,ir-3,0.510593220338983,0.31107206091218,0.264913436043159,0.359228894649991,-0.0545043052832844,1.39156733421672,0.528754880233874,0.549734259489371
abalone_benchmark_0038,38,regression,abalone,1888,925,963,ar-0,pd-0,scatter,ir-3,0.489936440677966,0.310724918032126,0.263508657586671,0.356078023859797,-0.00245777966745864,1.41498532908778,0.529336814571581,0.529505734327615
abalone_benchmark_0039,39,regression,abalone,1888,932,956,ar-0,pd-0,scatter,ir-3,0.49364406779661,0.30836535359927,0.266516582054987,0.349163528368383,-0.0514224913127079,1.43970872060411,0.52905638658933,0.533260115473681
abalone_benchmark_0040,40,regression,abalone,1888,937,951,ar-0,pd-0,scatter,ir-3,0.496292372881356,0.306508751539109,0.25977792471041,0.352551637699457,-0.00288373671029751,1.40127861294205,0.529161589160206,0.535961999962324
abalone_benchmark_0041,41,regression,abalone,1888,904,984,ar-0,pd-0,cluster,ir-0,0.478813559322034,0.315035978513058,0.262818405204441,0.363008220658372,0.042423480986546,0,0.52964242144219,0.518565746657568
abalone_benchmark_0042,42,regression,abalone,1888,954,934,ar-0,pd-0,cluster,ir-0,0.505296610169492,0.307369766960613,0.256797697934732,0.359024749670132,0.172371177983887,0,0.528889969653303,0.544675867178153
abalone_benchmark_0043,43,regression,abalone,1888,966,922,ar-0,pd-0,cluster,ir-0,0.511652542372881,0.309220189682796,0.25930774427772,0.361514573914145,0.0826041026769622,0,0.528614993285818,0.550804774181596
abalone_benchmark_0044,44,regression,abalone,1888,932,956,ar-0,pd-0,cluster,ir-0,0.49364406779661,0.309018795957034,0.261988909537679,0.354868015771719,0.0415396395624575,0,0.52905638658933,0.533260115473681
abalone_benchmark_0045,45,regression,abalone,1888,943,945,ar-0,pd-0,cluster,ir-0,0.499470338983051,0.312916421392662,0.26523720250151,0.360494731884044,0.193986207193555,0,0.528910886678225,0.538969021950416
abalone_benchmark_0046,46,regression,abalone,1888,930,958,ar-0,pd-0,cluster,ir-1,0.492584745762712,0.308658925694066,0.261359089659445,0.354576303055441,0.00114641304040848,0.347011616785648,0.529156852313287,0.532117789401969
abalone_benchmark_0047,47,regression,abalone,1888,951,937,ar-0,pd-0,cluster,ir-1,0.503707627118644,0.306918703170278,0.259024648862317,0.355528357008988,0.194251125687106,0.352372213619591,0.528987633081843,0.542941762856392
abalone_benchmark_0048,48,regression,abalone,1888,944,944,ar-0,pd-0,cluster,ir-1,0.5,0.314746448834788,0.261890197557393,0.367602700112183,0.149180289476902,0.360355359188247,0.528966399068156,0.539256954273002
abalone_benchmark_0049,49,regression,abalone,1888,965,923,ar-0,pd-0,cluster,ir-1,0.511122881355932,0.310652326641231,0.266823254251474,0.356475788023804,0.161412279562405,0.369857788797785,0.528721958695176,0.55031769445438
abalone_benchmark_0050,50,regression,abalone,1888,954,934,ar-0,pd-0,cluster,ir-1,0.505296610169492,0.304449080608531,0.256975557530499,0.352939167349904,0.0552159009250517,0.361121400741283,0.528889969653303,0.544675867178153
abalone_benchmark_0051,51,regression,abalone,1888,939,949,ar-0,pd-0,cluster,ir-2,0.497351694915254,0.312288968032238,0.26199836391668,0.362049639543839,0.112266916547044,0.742526633085441,0.529185477454548,0.53670270754578
abalone_benchmark_0052,52,regression,abalone,1888,942,946,ar-0,pd-0,cluster,ir-2,0.498940677966102,0.303501015998218,0.256110342064575,0.350691306532564,0.010125368486809,0.781054213552108,0.529006927144351,0.53829190654202
abalone_benchmark_0053,53,regression,abalone,1888,929,959,ar-0,pd-0,cluster,ir-2,0.492055084745763,0.308214063477726,0.266160548879512,0.348952035387778,0.0147984830353234,0.756072623401142,0.529435608046146,0.531712413172373
abalone_benchmark_0054,54,regression,abalone,1888,945,943,ar-0,pd-0,cluster,ir-2,0.500529661016949,0.310887578824597,0.265026406230595,0.356846017956445,0.166143156914003,0.728359590628336,0.528922111689026,0.540114792517533
abalone_benchmark_0055,55,regression,abalone,1888,976,912,ar-0,pd-0,cluster,ir-2,0.516949152542373,0.306334452509783,0.26275181147993,0.3529755244891,0.0909540820932629,0.767103868265089,0.528652577428459,0.556218515617693
abalone_benchmark_0056,56,regression,abalone,1888,949,939,ar-0,pd-0,cluster,ir-3,0.502648305084746,0.308736433390488,0.263592964383111,0.354360663516153,0.00995424685226386,1.40720491263244,0.529004808604091,0.542062823467591
abalone_benchmark_0057,57,regression,abalone,1888,955,933,ar-0,pd-0,cluster,ir-3,0.505826271186441,0.305501321713258,0.258135017569623,0.353984516201116,0.206934204439874,1.36116159998788,0.528942835979192,0.545214338767028
abalone_benchmark_0058,58,regression,abalone,1888,942,946,ar-0,pd-0,cluster,ir-3,0.498940677966102,0.308700348815516,0.257792209708746,0.359393231520142,0.189239982548598,1.3741404615106,0.529006927144351,0.53829190654202
abalone_benchmark_0059,59,regression,abalone,1888,972,916,ar-0,pd-0,cluster,ir-3,0.514830508474576,0.30392816779692,0.259943913556865,0.350601415745975,0.0523736920897867,1.38100175089541,0.528611157160314,0.55408034483125
abalone_benchmark_0060,60,regression,abalone,1888,966,922,ar-0,pd-0,cluster,ir-3,0.511652542372881,0.308340752461709,0.262270115635329,0.356609988008654,0.0393191700267671,1.40510276892648,0.528614993285818,0.550804774181596
abalone_benchmark_0066,66,regression,abalone,1525,755,770,ar-0,pd-1,none,ir-1,0.495081967213115,0.166664476272875,0.185188643558841,0.148501169388583,-0.558859345098109,0.30006667822394,0.532598264384622,0.539289691094762
abalone_benchmark_0067,67,regression,abalone,1540,760,780,ar-0,pd-1,none,ir-1,0.493506493506494,0.166666480859612,0.183804399851944,0.149967995687596,-0.478489779993649,0.300389469663253,0.532294203778678,0.537559152890211
abalone_benchmark_0068,68,regression,abalone,1543,769,774,ar-0,pd-1,none,ir-1,0.498379779650032,0.166664722202926,0.184302447226527,0.149140935971467,-0.482177687758421,0.302908090674648,0.532170376306691,0.542567238968246
abalone_benchmark_0069,69,regression,abalone,1543,788,755,ar-0,pd-1,none,ir-1,0.510693454309786,0.166664124309406,0.185623789740153,0.146875758270428,-0.596719800008887,0.308792198059259,0.531920865969678,0.554502728978961
abalone_benchmark_0070,70,regression,abalone,1543,788,755,ar-0,pd-1,none,ir-1,0.510693454309786,0.166666539753465,0.185154912347739,0.147370066105402,-0.557332573764267,0.310825876980164,0.531920865969678,0.554502728978961
abalone_benchmark_0071,71,regression,abalone,1549,794,755,ar-0,pd-1,none,ir-2,0.512588766946417,0.166664314386804,0.18517395309162,0.147198548649555,-0.446216745474848,0.660875150161212,0.531594580212521,0.556132378784744
abalone_benchmark_0072,72,regression,abalone,1525,747,778,ar-0,pd-1,none,ir-2,0.489836065573771,0.166665033739469,0.184544547792166,0.149497942483216,-0.50959035322227,0.672230192975434,0.532715265517942,0.534126055059291
abalone_benchmark_0073,73,regression,abalone,1539,758,781,ar-0,pd-1,none,ir-2,0.492527615334633,0.166665718211677,0.183673219717327,0.150159077825912,-0.497199462213245,0.673572953874983,0.532336259581958,0.536379398857198
abalone_benchmark_0074,74,regression,abalone,1527,754,773,ar-0,pd-1,none,ir-2,0.493778650949574,0.166665415040195,0.184538344975216,0.149231793861662,-0.553952773676589,0.664053082122524,0.532528548045611,0.5385105540776
abalone_benchmark_0075,75,regression,abalone,1532,773,759,ar-0,pd-1,none,ir-2,0.504569190600522,0.166666008406559,0.184890676436837,0.148105180491664,-0.471283773834018,0.660355409648559,0.532165128420149,0.548844896964338
abalone_benchmark_0076,76,regression,abalone,1528,767,761,ar-0,pd-1,none,ir-3,0.50196335078534,0.166665628479984,0.185172671028253,0.148012669696118,-0.494127199456168,1.25151230883105,0.532280143295979,0.546316153478614
abalone_benchmark_0077,77,regression,abalone,1537,790,747,ar-0,pd-1,none,ir-3,0.513988288874431,0.166661835226207,0.185332070379019,0.146916874355093,-0.551398872815695,1.25224538946163,0.531854003355193,0.557654683915999
abalone_benchmark_0078,78,regression,abalone,1519,736,783,ar-0,pd-1,none,ir-3,0.484529295589203,0.166665025187023,0.18340556140246,0.150929348744416,-0.489099386751849,1.30429449417009,0.533023418846132,0.529036219345922
abalone_benchmark_0079,79,regression,abalone,1534,751,783,ar-0,pd-1,none,ir-3,0.489569752281617,0.166664037992112,0.184168966248631,0.149874509102399,-0.569953952194147,1.23667081446766,0.532726918387234,0.533539827662779
abalone_benchmark_0080,80,regression,abalone,1503,739,764,ar-0,pd-1,none,ir-3,0.491683300066534,0.166665406161954,0.184687041286386,0.149233484228767,-0.606777722719586,1.25290849049634,0.532910265039073,0.536191783570067
abalone_benchmark_0081,81,regression,abalone,1547,792,755,ar-0,pd-1,scatter,ir-0,0.511958629605688,0.16666570476371,0.185425881127855,0.146986155518143,-0.477868666187846,0,0.53181316810489,0.555541007931143
abalone_benchmark_0082,82,regression,abalone,1554,786,768,ar-0,pd-1,scatter,ir-0,0.505791505791506,0.166665787974743,0.184928786482212,0.147974750439756,-0.526609095905564,0,0.531790054800149,0.549248535725876
abalone_benchmark_0083,83,regression,abalone,1543,778,765,ar-0,pd-1,scatter,ir-0,0.504212572909916,0.16666092744164,0.183726789629319,0.149305057138353,-0.504123643233122,0,0.53197910008905,0.548170072702345
abalone_benchmark_0084,84,regression,abalone,1516,750,766,ar-0,pd-1,scatter,ir-0,0.494722955145119,0.166662337812832,0.184171467740218,0.149518933836931,-0.553569084160151,0,0.532560490861619,0.539320904974804
abalone_benchmark_0085,85,regression,abalone,1534,763,771,ar-0,pd-1,scatter,ir-0,0.497392438070404,0.166663824320763,0.184522819243327,0.14899013673851,-0.575663010579609,0,0.532218884769486,0.54148095678803
abalone_benchmark_0086,86,regression,abalone,1541,784,757,ar-0,pd-1,scatter,ir-1,0.508760545100584,0.16666607996295,0.184556529456443,0.148137529893069,-0.4589596829691,0.335157634430903,0.532029291240935,0.552585485734896
abalone_benchmark_0087,87,regression,abalone,1528,763,765,ar-0,pd-1,scatter,ir-1,0.49934554973822,0.166666487374222,0.184523372578632,0.148856286837013,-0.5683894276827,0.307969821014668,0.532353371195573,0.543763741280893
abalone_benchmark_0088,88,regression,abalone,1519,751,768,ar-0,pd-1,scatter,ir-1,0.494404213298223,0.166664087873244,0.184785564545614,0.148943737637632,-0.510958778384981,0.305563065987054,0.532624902907235,0.538662474849722
abalone_benchmark_0089,89,regression,abalone,1533,780,753,ar-0,pd-1,scatter,ir-1,0.50880626223092,0.166665270319404,0.185602255311398,0.147049269929291,-0.54882456921004,0.300357472415758,0.531899753124255,0.552584091181193
abalone_benchmark_0090,90,regression,abalone,1540,772,768,ar-0,pd-1,scatter,ir-1,0.501298701298701,0.166666468357809,0.184649821323013,0.148589452095911,-0.525409314772509,0.3195780443396,0.53209838656358,0.545129135169936
abalone_benchmark_0091,91,regression,abalone,1533,751,782,ar-0,pd-1,scatter,ir-2,0.489889106327462,0.166666010161659,0.183691329966175,0.150315607126888,-0.487078910238376,0.687241980739867,0.532754281588743,0.534044544664626
abalone_benchmark_0092,92,regression,abalone,1531,757,774,ar-0,pd-1,scatter,ir-2,0.494448073154801,0.16666497409182,0.184313878380402,0.149403707235933,-0.431776205498804,0.664544872084579,0.532473837635984,0.5387654759983
abalone_benchmark_0093,93,regression,abalone,1530,780,750,ar-0,pd-1,scatter,ir-2,0.509803921568627,0.16666601885765,0.185659850810336,0.146912433626857,-0.453561109684864,0.649993117887575,0.53194358974359,0.553714350137081
abalone_benchmark_0094,94,regression,abalone,1539,793,746,ar-0,pd-1,scatter,ir-2,0.515269655620533,0.166665140311426,0.185469458705645,0.146676099444648,-0.590772240084143,0.653062059283271,0.531671235238633,0.559099152662947
abalone_benchmark_0095,95,regression,abalone,1555,797,758,ar-0,pd-1,scatter,ir-2,0.512540192926045,0.166662025949524,0.184656460300778,0.147741756585473,-0.531401297581732,0.684137538787266,0.531594404147479,0.55611430961078
abalone_benchmark_0096,96,regression,abalone,1575,827,748,ar-0,pd-1,scatter,ir-3,0.525079365079365,0.166664435072854,0.185705985299914,0.145611812027697,-0.495176255036937,1.28131774974046,0.530955583288608,0.567942167749052
abalone_benchmark_0097,97,regression,abalone,1557,788,769,ar-0,pd-1,scatter,ir-3,0.506101477199743,0.166664528268142,0.184539265107721,0.148348152937078,-0.538834045414258,1.23343855795571,0.531778697695603,0.549709405339104
abalone_benchmark_0098,98,regression,abalone,1544,772,772,ar-0,pd-1,scatter,ir-3,0.5,0.166663224345988,0.184100778780193,0.149225669911783,-0.550846013041318,1.24686292858012,0.532401886627829,0.543835195267849
abalone_benchmark_0099,99,regression,abalone,1527,762,765,ar-0,pd-1,scatter,ir-3,0.49901768172888,0.16666524826574,0.185806730453501,0.147598830714009,-0.546815009710328,1.2443879567392,0.532449867050932,0.543002249909645
abalone_benchmark_0100,100,regression,abalone,1532,783,749,ar-0,pd-1,scatter,ir-3,0.511096605744125,0.166665308882563,0.18532167809949,0.147162055081689,-0.525137832324125,1.25375129608248,0.531960028441498,0.554975571124886
abalone_benchmark_0101,101,regression,abalone,1455,730,725,ar-0,pd-1,cluster,ir-0,0.501718213058419,0.166664476575521,0.183326903908037,0.149887135951058,8.8486380183299e-05,0,0.53302031554086,0.547010058681083
abalone_benchmark_0102,102,regression,abalone,1481,728,753,ar-0,pd-1,cluster,ir-0,0.491559756920999,0.166664019833998,0.185187873685269,0.148755167770617,3.51356875446138e-05,0,0.532899537381609,0.536668252739302
abalone_benchmark_0103,103,regression,abalone,1466,756,710,ar-0,pd-1,cluster,ir-0,0.51568894952251,0.16665994776353,0.185129409846149,0.146993872644572,0.000364472570495769,0,0.532433493553916,0.560671727067587
abalone_benchmark_0104,104,regression,abalone,1496,728,768,ar-0,pd-1,cluster,ir-0,0.486631016042781,0.166663718634824,0.183029770336526,0.151150065459253,0.000630627268088113,0,0.533047524253091,0.531278693510746
abalone_benchmark_0105,105,regression,abalone,1480,751,729,ar-0,pd-1,cluster,ir-0,0.507432432432432,0.166660474021193,0.184849493989769,0.147922539869752,0.0003432754895486,0,0.532665183504756,0.551868408027648
abalone_benchmark_0106,106,regression,abalone,1479,738,741,ar-0,pd-1,cluster,ir-1,0.498985801217039,0.166663205968796,0.184138894347678,0.149258269364728,0.000113845132145368,0.344388317962802,0.532907999882968,0.544048880630483
abalone_benchmark_0107,107,regression,abalone,1479,737,742,ar-0,pd-1,cluster,ir-1,0.498309668695064,0.166665096980545,0.184040083517796,0.149407192562818,0.00011117480315864,0.353446580340686,0.532756463333907,0.543060579119127
abalone_benchmark_0108,108,regression,abalone,1494,746,748,ar-0,pd-1,cluster,ir-1,0.499330655957162,0.166663065331575,0.18471023362574,0.14866415149809,0.000362793380711107,0.350712644947916,0.532660825651245,0.544228095456706
abalone_benchmark_0109,109,regression,abalone,1444,719,725,ar-0,pd-1,cluster,ir-1,0.49792243767313,0.166665982950254,0.184519599745198,0.148960120225336,0.00021634825834294,0.318567081747034,0.533302005659201,0.543237209400633
abalone_benchmark_0110,110,regression,abalone,1442,723,719,ar-0,pd-1,cluster,ir-1,0.501386962552011,0.166666236352248,0.18406035958424,0.149175344701719,0.000455942613824181,0.335274560687887,0.533292170430347,0.547134063445648
abalone_benchmark_0111,111,regression,abalone,1444,729,715,ar-0,pd-1,cluster,ir-2,0.504847645429363,0.166666634324174,0.183633475795024,0.14936757497837,7.40154372499658e-05,0.71761057254568,0.533064740472148,0.550178942075805
abalone_benchmark_0112,112,regression,abalone,1483,750,733,ar-0,pd-1,cluster,ir-2,0.505731625084289,0.166666172755541,0.184625878934782,0.148289938602158,0.000161516463747017,0.754501272995787,0.532629376989541,0.550395650610766
abalone_benchmark_0113,113,regression,abalone,1464,700,764,ar-0,pd-1,cluster,ir-2,0.478142076502732,0.166666496621952,0.184762482078357,0.150086405235194,0.000255368780079118,0.720836798797566,0.533623786462229,0.523697958489808
abalone_benchmark_0114,114,regression,abalone,1431,733,698,ar-0,pd-1,cluster,ir-2,0.512229210342418,0.166661958804618,0.184038344702167,0.148414264158624,0.000427760857781335,0.727148080172588,0.532910246387066,0.557978608625503
abalone_benchmark_0115,115,regression,abalone,1433,723,710,ar-0,pd-1,cluster,ir-2,0.50453593859037,0.166664015839246,0.183932128882159,0.149079726078647,0.000240690426656384,0.753379771948487,0.533093725283931,0.550136750401191
abalone_benchmark_0116,116,regression,abalone,1430,692,738,ar-0,pd-1,cluster,ir-3,0.483916083916084,0.166664978531077,0.185462275783714,0.149039328532669,7.04574005869121e-06,1.34108010809298,0.534022197158388,0.529849569732769
abalone_benchmark_0117,117,regression,abalone,1507,731,776,ar-0,pd-1,cluster,ir-3,0.485069674850697,0.166663003442114,0.183779031573726,0.150539528488238,0.000145741829073205,1.3619466273468,0.53308735385787,0.529702415169692
abalone_benchmark_0118,118,regression,abalone,1440,723,717,ar-0,pd-1,cluster,ir-3,0.502083333333333,0.16666198526973,0.184309721081132,0.148866569660743,0.000389570232425635,1.36713183185194,0.533221064794721,0.547780392049189
abalone_benchmark_0119,119,regression,abalone,1475,756,719,ar-0,pd-1,cluster,ir-3,0.512542372881356,0.166665660240729,0.18426232351252,0.148163466313782,0.000415435149931191,1.36708607389594,0.53266956788897,0.557452564518094
abalone_benchmark_0120,120,regression,abalone,1431,713,718,ar-0,pd-1,cluster,ir-3,0.498252969951083,0.166664995724401,0.182821828970573,0.150620675244568,0.000167610775130669,1.33653131607828,0.533430090597616,0.544080080068747
abalone_benchmark_0121,121,regression,abalone,1888,946,942,ar-0,pd-2,none,ir-0,0.501059322033898,0.309269359007556,0.263911542022285,0.354819778188094,0.106538287768583,0,0.529079869200074,0.540449955869461
abalone_benchmark_0122,122,regression,abalone,1888,951,937,ar-0,pd-2,none,ir-0,0.503707627118644,0.308319704800075,0.265518965587822,0.35175994278391,0.026845704431254,0,0.528987633081843,0.542941762856392
abalone_benchmark_0123,123,regression,abalone,1888,967,921,ar-0,pd-2,none,ir-0,0.512182203389831,0.308802619442024,0.264644517455548,0.355166229236727,0.0824316890013335,0,0.528688868378533,0.551467279512901
abalone_benchmark_0124,124,regression,abalone,1888,946,942,ar-0,pd-2,none,ir-0,0.501059322033898,0.303452098396096,0.257525672740829,0.349573540720812,0.203932508169812,0,0.529079869200074,0.540449955869461
abalone_benchmark_0125,125,regression,abalone,1888,889,999,ar-0,pd-2,none,ir-0,0.470868644067797,0.309111949010732,0.262049971901279,0.350991926638663,0.153684512956125,0,0.529860569230648,0.51078250212109
abalone_benchmark_0126,126,regression,abalone,1888,961,927,ar-0,pd-2,none,ir-1,0.509004237288136,0.313573440994441,0.271108499606413,0.357595888323346,0.0534538265027781,0.336073045607017,0.528766449233146,0.548067165941169
abalone_benchmark_0127,127,regression,abalone,1888,919,969,ar-0,pd-2,none,ir-1,0.486758474576271,0.311421792889856,0.26192597731076,0.358363644816779,0.114549737463087,0.360326936849268,0.529275893279252,0.526299135277872
abalone_benchmark_0128,128,regression,abalone,1888,942,946,ar-0,pd-2,none,ir-1,0.498940677966102,0.313611775241863,0.266782923011435,0.360242619640451,-0.0157912017592107,0.370404629423151,0.529006927144351,0.53829190654202
abalone_benchmark_0129,129,regression,abalone,1888,926,962,ar-0,pd-2,none,ir-1,0.490466101694915,0.308325125967631,0.261951819942156,0.352963048399637,0.0946160852393552,0.341671881663752,0.529163281365765,0.530075506777078
abalone_benchmark_0130,130,regression,abalone,1888,940,948,ar-0,pd-2,none,ir-1,0.497881355932203,0.309260594838378,0.261645581690298,0.356473793529512,0.0584560144104289,0.375879661493313,0.529081380734357,0.537542202035098
